,GEO_LON,GEO_LAT,SERIOUSLY_INJURED,FATALITIES,INCIDENT_ID
11843,-105.00977920000001,39.70757351,0.0,0.0,2
11844,-105.00971979999998,39.69572729,0.0,0.0,2
11845,-105.0096128,39.76443829,0.0,0.0,2
11846,-105.00832350000002,39.76112765,0.0,0.0,2
11847,-104.94341229999999,39.67942414,0.0,0.0,2
11848,-105.00706000000001,39.75465731,0.0,0.0,2
11849,-105.0070283,39.736898100000005,0.0,0.0,2
11850,-105.0070095,39.76435879,0.0,0.0,2
11851,-105.00696540000001,39.76203888,0.0,0.0,2
11852,-105.0069595,39.6955977,0.0,0.0,2
11853,-105.0069486,39.78415164,0.0,0.0,2
11854,-105.00736859999999,39.70211402,0.0,0.0,2
11855,-105.0073156,39.76028613,0.0,0.0,2
11856,-104.98940929999999,39.74667298,0.0,0.0,2
11857,-104.9895522,39.73045455,0.0,0.0,2
11858,-104.949931,39.75570817,0.0,0.0,2
11859,-105.0462936,39.75304989,0.0,0.0,2
11860,-105.04676740000001,39.68800512,0.0,0.0,2
11861,-105.0467584,39.78624149,0.0,0.0,2
11862,-105.04720490000001,39.69675609,0.0,0.0,2
11863,-105.04705770000001,39.6881737,0.0,0.0,2
11864,-105.0470436,39.71128631,0.0,0.0,2
11865,-105.04703570000001,39.68883524,0.0,0.0,2
11866,-105.04702240000002,39.70189459,0.0,0.0,2
11867,-105.04701570000002,39.65778555,0.0,0.0,2
11868,-105.0469993,39.68070897,0.0,0.0,2
11869,-105.04694930000001,39.71817112,1.0,0.0,2
11870,-105.04669540000002,39.71841721,0.0,0.0,2
11871,-105.0463476,39.76119798,0.0,0.0,2
11872,-105.046346,39.7367076,0.0,0.0,2
11873,-105.04630619999999,39.78023871,0.0,0.0,2
11874,-105.04627240000002,39.72829583,1.0,0.0,2
11875,-105.0469169,39.67916579,0.0,0.0,2
11876,-105.046356,39.76210394,0.0,0.0,2
11877,-105.0465578,39.72539517,0.0,0.0,2
11878,-105.0465533,39.691452399999996,0.0,0.0,2
11879,-105.0472271,39.70432222,0.0,0.0,2
11880,-105.0478071,39.71800421,0.0,0.0,2
11881,-105.0478057,39.76566185,0.0,0.0,2
11882,-105.04783300000001,39.78127404,0.0,0.0,2
11883,-105.0480571,39.69299007,0.0,0.0,2
11884,-105.04804270000001,39.73331275,0.0,0.0,2
11885,-105.0480254,39.67915907,1.0,0.0,2
11886,-105.0480197,39.66403505,0.0,0.0,2
11887,-105.04799840000001,39.68225568,0.0,0.0,2
11888,-105.0479222,39.67422533,0.0,0.0,2
11889,-105.0479024,39.65744031,0.0,0.0,2
11890,-105.0468412,39.765735,0.0,0.0,2
11891,-105.0468662,39.76901289999999,0.0,0.0,2
11892,-105.0518733,39.73869164,0.0,0.0,2
11893,-105.06189270000002,39.66143285,0.0,0.0,2
11894,-105.05921909999999,39.67542127,0.0,0.0,2
11895,-105.058756,39.79091547,0.0,0.0,2
11896,-105.05714270000001,39.65427717,0.0,0.0,2
11897,-105.05573390000002,39.66475629,0.0,0.0,2
11898,-105.05562720000002,39.7910492,0.0,0.0,2
11899,-105.0552142,39.73389462,0.0,0.0,2
11900,-105.0569659,39.79038716,0.0,0.0,2
11901,-105.0569244,39.68155666,0.0,0.0,2
11902,-105.0565575,39.67888958,0.0,0.0,2
11903,-105.0563155,39.65310179,0.0,0.0,2
11904,-105.06669740000001,39.65298129999999,0.0,0.0,2
11905,-105.0694058,39.66770074,0.0,0.0,2
11906,-105.07332179999999,39.66746794,0.0,0.0,2
11907,-105.0620848,39.67790551,0.0,0.0,2
11908,-105.062197,39.65307992,0.0,0.0,2
11909,-105.0468706,39.71495883,0.0,0.0,2
11910,-105.0607211,39.6534066,0.0,0.0,2
11911,-105.06071419999999,39.63633875,0.0,0.0,2
11912,-105.06066799999999,39.65791425,0.0,0.0,2
11913,-105.06066090000002,39.65621211,0.0,0.0,2
11914,-105.0623669,39.66742767,0.0,0.0,2
11915,-105.06458529999999,39.66771044,1.0,0.0,2
11916,-105.0644407,39.65437308,0.0,0.0,2
11917,-105.06423970000002,39.6169394,0.0,0.0,2
11918,-105.06320590000001,39.65704245,0.0,0.0,2
11919,-105.06296499999999,39.66778129,0.0,0.0,2
11920,-105.06288290000002,39.79107361,0.0,0.0,2
11921,-105.0626611,39.78384741,0.0,0.0,2
11922,-105.06472140000001,39.65893687,0.0,0.0,2
11923,-105.046901,39.70418644,0.0,0.0,2
11924,-105.0476346,39.75303858,0.0,0.0,2
11925,-105.0474154,39.74126336,0.0,0.0,2
11926,-105.04739409999999,39.70874003,0.0,0.0,2
11927,-105.0499328,39.63267956,0.0,0.0,2
11928,-105.0507528,39.68934365,0.0,0.0,2
11929,-105.05072679999999,39.7561251,0.0,0.0,2
11930,-105.0506307,39.74004306,0.0,0.0,2
11931,-105.0507791,39.70910715,0.0,0.0,2
11932,-104.9295142,39.74314472,0.0,0.0,2
11933,-105.05086990000001,39.70769642,0.0,0.0,2
11934,-105.0508649,39.709587899999995,0.0,0.0,2
11935,-105.0508632,39.73760342,0.0,0.0,2
11936,-105.0508565,39.70589546,0.0,0.0,2
11937,-105.0507824,39.7108065,0.0,0.0,2
11938,-105.0500993,39.74028262,0.0,0.0,2
11939,-105.0500436,39.72901035,0.0,0.0,2
11940,-105.0499975,39.75837616,0.0,0.0,2
11941,-105.0499375,39.68071476,0.0,0.0,2
11942,-105.05045459999998,39.72536071,0.0,0.0,2
11943,-105.04738400000001,39.76815564,0.0,0.0,2
11944,-105.05040349999999,39.67618952,0.0,0.0,2
11945,-105.0503696,39.7402809,0.0,0.0,2
11946,-105.0503514,39.72038588,0.0,0.0,2
11947,-105.0503355,39.77832153,0.0,0.0,2
11948,-105.05092109999998,39.78020973,0.0,0.0,2
11949,-104.9295604,39.77374086,0.0,0.0,2
11950,-105.0516179,39.7330272,0.0,0.0,2
11951,-105.0515907,39.68221179,1.0,0.0,2
11952,-105.0515885,39.67422565,0.0,0.0,2
11953,-105.05157990000001,39.6894676,0.0,0.0,2
11954,-105.0515511,39.718452299999996,0.0,0.0,2
11955,-104.9295818,39.70028823,0.0,0.0,2
11956,-105.05142649999999,39.69735153,0.0,0.0,2
11957,-105.0518841,39.69246938,0.0,0.0,2
11958,-105.0454895,39.73608661,0.0,0.0,2
11959,-105.04552009999999,39.74015795,0.0,0.0,2
11960,-105.0455686,39.72992105,0.0,0.0,2
11961,-105.0457382,39.73117904,0.0,0.0,2
11962,-105.0473716,39.71333006,0.0,0.0,2
11963,-105.0473398,39.70889081,0.0,0.0,2
11964,-105.0472881,39.70478915,0.0,0.0,2
11965,-105.04744709999999,39.77657,0.0,0.0,2
11966,-105.04753319999999,39.70425751,0.0,0.0,2
11967,-105.0474803,39.73615743,0.0,0.0,2
11968,-105.0451348,39.72828869,0.0,0.0,2
11969,-105.0451314,39.72552419,0.0,0.0,2
11970,-105.04493959999999,39.689321299999996,0.0,0.0,2
11971,-105.0452459,39.65849525,1.0,0.0,2
11972,-105.044575,39.77288581,0.0,0.0,2
11973,-105.04456770000002,39.69296563,0.0,0.0,2
11974,-105.0446018,39.74027794,0.0,0.0,2
11975,-105.04455859999999,39.77650395,0.0,0.0,2
11976,-105.0447479,39.68216902,0.0,0.0,2
11977,-105.04605790000001,39.70815837,0.0,0.0,2
11978,-105.04603229999998,39.77309733,0.0,0.0,2
11979,-105.04600090000001,39.71091442,0.0,0.0,2
11980,-105.04596780000001,39.72592274,0.0,0.0,2
11981,-105.0459628,39.7030847,0.0,0.0,2
11982,-105.04612900000001,39.65814177,0.0,0.0,2
11983,-105.04608859999999,39.71054964,0.0,0.0,2
11984,-105.0460831,39.70975074,0.0,0.0,2
11985,-105.0460777,39.70894635,0.0,0.0,2
11986,-105.04582340000002,39.67904352,0.0,0.0,2
11987,-105.04579009999999,39.65563671,0.0,0.0,2
11988,-105.04574869999999,39.7119896,0.0,0.0,2
11989,-105.0453831,39.73659408,1.0,0.0,2
11990,-105.04530700000001,39.63863839,0.0,0.0,2
11991,-105.05933870000001,39.79106864,0.0,0.0,2
11992,-105.0601125,39.66777614,0.0,0.0,2
11993,-105.05850020000001,39.66771519,0.0,0.0,2
11994,-105.0526237,39.76208674,0.0,0.0,2
11995,-105.0544355,39.79099529,0.0,0.0,2
11996,-105.05414840000002,39.65767556,0.0,0.0,2
11997,-105.0538997,39.73317039,0.0,0.0,2
11998,-105.0532824,39.71842869,3.0,0.0,2
11999,-104.9469772,39.73382277,0.0,0.0,2
12000,-105.053243,39.76481237,0.0,0.0,2
12001,-104.9464436,39.74105681,0.0,0.0,2
12002,-104.9464628,39.66743592,1.0,0.0,2
12003,-105.05326720000001,39.68955638,0.0,0.0,2
12004,-104.9464817,39.75695757,0.0,0.0,2
12005,-104.9465327,39.67118913,0.0,0.0,2
12006,-105.05229779999999,39.78081343,0.0,0.0,2
12007,-105.0524226,39.69774241,0.0,0.0,2
12008,-105.052641,39.72033971,0.0,0.0,2
12009,-105.0525761,39.68258067,0.0,0.0,2
12010,-104.9472909,39.72018565,0.0,0.0,2
12011,-105.0525283,39.762536600000004,0.0,0.0,2
12012,-105.05244669999999,39.67892616,0.0,0.0,2
12013,-104.94701880000001,39.71681864,0.0,0.0,2
12014,-105.0520784,39.77838857,0.0,0.0,2
12015,-105.0520531,39.71332328,0.0,0.0,2
12016,-105.05202309999999,39.68071998,0.0,0.0,2
12017,-105.05199270000001,39.74114636,0.0,0.0,2
12018,-105.05199250000001,39.76956784,0.0,0.0,2
12019,-105.0520872,39.74193735,0.0,0.0,2
12020,-105.05210190000001,39.73128854,0.0,0.0,2
12021,-105.05209140000001,39.72402452,1.0,0.0,2
12022,-105.0520885,39.74396884,0.0,0.0,2
12023,-105.0529045,39.75876333,0.0,0.0,2
12024,-104.94720159999999,39.74008305,0.0,0.0,2
12025,-105.05444650000001,39.67954871,0.0,0.0,2
12026,-105.05459640000001,39.65536843,0.0,0.0,2
12027,-105.0546499,39.67885217,0.0,0.0,2
12028,-105.05367749999999,39.67756093,0.0,0.0,2
12029,-105.0369668,39.73387914,0.0,0.0,2
12030,-105.03696570000001,39.76581462,1.0,0.0,2
12031,-105.0369598,39.67944819,0.0,0.0,2
12032,-105.036956,39.70372768,0.0,0.0,2
12033,-105.03694080000001,39.79113094,0.0,0.0,2
12034,-105.0369403,39.78743589,0.0,0.0,2
12035,-105.0369257,39.77672674,0.0,0.0,2
12036,-105.03692340000002,39.75553079,0.0,0.0,2
12037,-105.03694890000001,39.78021051,0.0,0.0,2
12038,-105.0369749,39.7584986,0.0,0.0,2
12039,-105.0369973,39.64953794,0.0,0.0,2
12040,-105.03699099999999,39.74151655,0.0,0.0,2
12041,-105.0369888,39.72839143,0.0,0.0,2
12042,-105.05316470000001,39.7112356,0.0,0.0,2
12043,-105.05316189999999,39.78926373,0.0,0.0,2
12044,-105.05316090000002,39.70291187,0.0,0.0,2
12045,-105.0531878,39.67467923,0.0,0.0,2
12046,-104.94810420000002,39.77992916,0.0,0.0,2
12047,-104.9481165,39.69295608,0.0,0.0,2
12048,-104.9473789,39.72254153,0.0,0.0,2
12049,-104.94736680000001,39.74213455,0.0,0.0,2
12050,-105.0531205,39.740511,0.0,0.0,2
12051,-104.9467251,39.73827717,0.0,0.0,2
12052,-105.05310890000001,39.68427929999999,0.0,0.0,2
12053,-105.05310559999998,39.65465996,0.0,0.0,2
12054,-104.94672790000001,39.77939287,0.0,0.0,2
12055,-105.0532297,39.73452401,0.0,0.0,2
12056,-105.0536685,39.73317226,0.0,0.0,2
12057,-105.05363390000001,39.67939738,0.0,0.0,2
12058,-104.94728899999998,39.71861533,0.0,0.0,2
12059,-105.05287539999999,39.63950203,0.0,0.0,2
12060,-105.05792269999999,39.65900483,0.0,0.0,2
12061,-105.10699840000002,39.63363653,0.0,0.0,2
12062,-105.08145729999998,39.66554801,0.0,0.0,2
12063,-105.0813781,39.66393622,1.0,0.0,2
12064,-105.080657,39.61696622,0.0,0.0,2
12065,-105.07933200000001,39.66277313,1.0,0.0,2
12066,-105.10150159999998,39.62873403,0.0,0.0,2
12067,-105.10028729999999,39.63373468,1.0,0.0,2
12068,-105.10160619999999,39.63283320000001,0.0,0.0,2
12069,-105.09792639999999,39.62687971,0.0,0.0,2
12070,-105.09717450000001,39.62428002,0.0,0.0,2
12071,-105.09625849999999,39.62922402,0.0,0.0,2
12072,-105.09851670000002,39.62422147,0.0,0.0,2
12073,-105.10239779999999,39.62783384,0.0,0.0,2
12074,-104.94712450000002,39.76339821,0.0,0.0,2
12075,-105.1098521,39.63381625,0.0,0.0,2
12076,-105.0906074,39.62966294,0.0,0.0,2
12077,-104.9472986,39.72912435,0.0,0.0,2
12078,-105.0889533,39.63868937,0.0,0.0,2
12079,-105.0883635,39.62845812,0.0,0.0,2
12080,-105.0881797,39.62952542,0.0,0.0,2
12081,-105.091291,39.62504762,0.0,0.0,2
12082,-105.09136640000001,39.62612955,0.0,0.0,2
12083,-105.09341840000002,39.63349149,0.0,0.0,2
12084,-105.0931713,39.62894432,0.0,0.0,2
12085,-105.0576432,39.67517925,0.0,0.0,2
12086,-105.05757140000001,39.67980759,0.0,0.0,2
12087,-105.0574926,39.67709217,1.0,0.0,2
12088,-104.9298067,39.73822386,0.0,0.0,2
12089,-105.05725349999999,39.63951586,0.0,0.0,2
12090,-104.92936509999998,39.68934981,0.0,0.0,2
12091,-105.0571678,39.68071477,0.0,0.0,2
12092,-105.08146200000002,39.66774154,0.0,0.0,2
12093,-105.07569479999998,39.66745457,0.0,0.0,2
12094,-105.07565749999999,39.61838684,0.0,0.0,2
12095,-105.07569479999998,39.66745731,0.0,0.0,2
12096,-105.05298959999999,39.71864445,0.0,0.0,2
12097,-105.05297479999999,39.64229992,0.0,0.0,2
12098,-104.94730890000001,39.77656252,0.0,0.0,2
12099,-105.05293359999999,39.64654133,0.0,0.0,2
12100,-105.0528749,39.69034005,0.0,0.0,2
12101,-105.0527689,39.69749391,0.0,0.0,2
12102,-105.0527689,39.69749665,0.0,0.0,2
12103,-105.0527686,39.69531414,0.0,0.0,2
12104,-105.05275309999999,39.72841947,0.0,0.0,2
12105,-105.05272679999999,39.71859404,0.0,0.0,2
12106,-105.0526818,39.75297003,0.0,0.0,2
12107,-105.052677,39.72808426,0.0,0.0,2
12108,-105.0526632,39.75478182,0.0,0.0,2
12109,-104.94707890000001,39.71775507,0.0,0.0,2
12110,-105.05287320000001,39.67387914,0.0,0.0,2
12111,-105.05486909999999,39.68182068,0.0,0.0,2
12112,-105.0828881,39.63159597,0.0,0.0,2
12113,-104.94703929999999,39.72278152,0.0,0.0,2
12114,-105.0819432,39.63167222,0.0,0.0,2
12115,-105.0818203,39.62845697,0.0,0.0,2
12116,-105.08480060000001,39.63840573,0.0,0.0,2
12117,-105.08743159999999,39.63057152,0.0,0.0,2
12118,-105.0848041,39.63840574,0.0,0.0,2
12119,-105.0871588,39.63106473,0.0,0.0,2
12120,-105.08156240000001,39.63361184,0.0,0.0,2
12121,-105.0815453,39.63409496,0.0,0.0,2
12122,-105.08151969999999,39.63481415,0.0,0.0,2
12123,-105.0765466,39.63990543,0.0,0.0,2
12124,-105.07584820000001,39.66851756,0.0,0.0,2
12125,-105.0518787,39.694986799999995,0.0,0.0,2
12126,-105.0518697,39.73869163,0.0,0.0,2
12127,-104.9895433,39.77907567,0.0,0.0,2
12128,-105.0246315,39.71143122,0.0,0.0,2
12129,-105.0247259,39.69749373,0.0,0.0,2
12130,-105.02472040000002,39.70669595,0.0,0.0,2
12131,-105.02471979999999,39.67005426,0.0,0.0,2
12132,-105.0247039,39.7327486,0.0,0.0,2
12133,-104.9300702,39.78281085,0.0,0.0,2
12134,-104.93007820000001,39.6763651,0.0,0.0,2
12135,-104.9300814,39.72934968,0.0,0.0,2
12136,-105.0247835,39.78607799,0.0,0.0,2
12137,-105.02478329999998,39.72995424,0.0,0.0,2
12138,-105.024697,39.71959322,0.0,0.0,2
12139,-105.02420090000001,39.7115036,0.0,0.0,2
12140,-104.92922379999999,39.73468511,0.0,0.0,2
12141,-105.0246553,39.69846253,0.0,0.0,2
12142,-105.02466170000001,39.69648045,4.0,0.0,2
12143,-105.02462179999999,39.78524828,0.0,0.0,2
12144,-105.0246112,39.67822666,0.0,0.0,2
12145,-105.0246899,39.70699781,0.0,0.0,2
12146,-105.02361359999999,39.74879299,1.0,0.0,2
12147,-105.02353590000001,39.70369878,0.0,0.0,2
12148,-105.0235337,39.75060728,0.0,0.0,2
12149,-105.023577,39.68036657,0.0,0.0,2
12150,-105.0237472,39.68407893,0.0,0.0,2
12151,-105.02367590000001,39.68098192,0.0,0.0,2
12152,-105.02366740000001,39.76966802,0.0,0.0,2
12153,-105.0236291,39.78577135,0.0,0.0,2
12154,-105.0235311,39.76826466,0.0,0.0,2
12155,-105.0234483,39.77310966,0.0,0.0,2
12156,-105.0232247,39.696666799999996,0.0,0.0,2
12157,-105.0231746,39.66847493,0.0,0.0,2
12158,-105.0235254,39.71466893,0.0,0.0,2
12159,-104.93005420000001,39.70163023,0.0,0.0,2
12160,-105.0243939,39.67621071,0.0,0.0,2
12161,-105.0518294,39.71661951,0.0,0.0,2
12162,-105.0244351,39.66593511,1.0,0.0,2
12163,-105.02083190000002,39.74992372,1.0,0.0,2
12164,-105.0207982,39.78867802,0.0,0.0,2
12165,-104.9303878,39.74065899,0.0,0.0,2
12166,-105.0211561,39.71285291,0.0,0.0,2
12167,-105.0211241,39.74775067,0.0,0.0,2
12168,-105.02099240000001,39.73995085,0.0,0.0,2
12169,-105.0212183,39.71468152,0.0,0.0,2
12170,-105.02446670000002,39.67648005,0.0,0.0,2
12171,-105.0244658,39.6787065,0.0,0.0,2
12172,-105.0244607,39.66319812,0.0,0.0,2
12173,-104.93014860000001,39.74340036,1.0,0.0,2
12174,-105.02449579999998,39.66588869,0.0,0.0,2
12175,-105.024456,39.66337929,0.0,0.0,2
12176,-105.024447,39.7438851,0.0,0.0,2
12177,-105.0245773,39.67745234,0.0,0.0,2
12178,-105.024351,39.68202513,0.0,0.0,2
12179,-105.02457,39.78554181,0.0,0.0,2
12180,-105.02456780000001,39.70247032,0.0,0.0,2
12181,-105.0245446,39.6660289,0.0,0.0,2
12182,-105.0245439,39.65721636,0.0,0.0,2
12183,-105.02453759999999,39.78561031,0.0,0.0,2
12184,-105.0245346,39.71050841,0.0,0.0,2
12185,-105.02451289999999,39.67070681,0.0,0.0,2
12186,-105.0244232,39.76313742,0.0,0.0,2
12187,-104.9298928,39.70225538,0.0,0.0,2
12188,-105.02428119999999,39.77987177,0.0,0.0,2
12189,-105.02427879999999,39.69110359,0.0,0.0,2
12190,-105.02424620000001,39.78554324,0.0,0.0,2
12191,-105.02421240000001,39.76955767,0.0,0.0,2
12192,-105.0243508,39.6883421,0.0,0.0,2
12193,-105.023501,39.77687906,0.0,0.0,2
12194,-105.0234769,39.72180098,0.0,0.0,2
12195,-105.02346899999999,39.73291656,0.0,0.0,2
12196,-105.01683200000001,39.75594417,0.0,0.0,2
12197,-105.01580770000001,39.66734943,0.0,0.0,2
12198,-105.0157854,39.67728194,0.0,0.0,2
12199,-105.0157803,39.76866953,0.0,0.0,2
12200,-105.01577979999999,39.77595262,0.0,0.0,2
12201,-105.01575349999999,39.76224831,0.0,0.0,2
12202,-105.0167491,39.68592542,0.0,0.0,2
12203,-105.01668470000001,39.69837239,0.0,0.0,2
12204,-105.01667079999999,39.78758778,0.0,0.0,2
12205,-105.0166054,39.66189498,0.0,0.0,2
12206,-105.0165997,39.7437241,0.0,0.0,2
12207,-105.0169203,39.7039024,0.0,0.0,2
12208,-105.0168751,39.76053714,0.0,0.0,2
12209,-105.0168716,39.72025589,0.0,0.0,2
12210,-105.01686809999998,39.68412224,0.0,0.0,2
12211,-105.0168308,39.71483104,0.0,0.0,2
12212,-105.023757,39.76956956,0.0,0.0,2
12213,-105.0165332,39.7270628,0.0,0.0,2
12214,-105.01619290000001,39.74135327,0.0,0.0,2
12215,-105.01617409999999,39.68944255,0.0,0.0,2
12216,-105.0161602,39.77649774,0.0,0.0,2
12217,-105.0160982,39.69993206,0.0,0.0,2
12218,-105.0164134,39.7238119,0.0,0.0,2
12219,-105.0163821,39.75362533,0.0,0.0,2
12220,-105.01629640000002,39.75625218,0.0,0.0,2
12221,-105.0143652,39.76444427,0.0,0.0,2
12222,-105.01439850000001,39.71393155,0.0,0.0,2
12223,-105.01432040000002,39.75858849,0.0,0.0,2
12224,-105.01440339999999,39.73582242,0.0,0.0,2
12225,-105.014476,39.75718631,0.0,0.0,2
12226,-104.9290633,39.67752694,0.0,0.0,2
12227,-105.015745,39.757298600000006,0.0,0.0,2
12228,-104.9282379,39.75836652,0.0,0.0,2
12229,-105.01568130000001,39.68412834,0.0,0.0,2
12230,-105.0156953,39.69856873,0.0,0.0,2
12231,-105.02407679999999,39.7701501,0.0,0.0,2
12232,-105.02406880000001,39.6801407,0.0,0.0,2
12233,-105.02404299999999,39.77198377,0.0,0.0,2
12234,-105.0240273,39.76066236,0.0,0.0,2
12235,-105.0240236,39.73764066,0.0,0.0,2
12236,-105.0241593,39.7092468,0.0,0.0,2
12237,-104.92843140000001,39.68182581,0.0,0.0,2
12238,-105.02413600000001,39.69852907,0.0,0.0,2
12239,-105.0237744,39.73348607,0.0,0.0,2
12240,-105.0239393,39.73799995,0.0,0.0,2
12241,-105.02390919999999,39.6717174,0.0,0.0,2
12242,-105.0238712,39.68203417,0.0,0.0,2
12243,-105.0238709,39.68941632,0.0,0.0,2
12244,-104.9284679,39.66425579,0.0,0.0,2
12245,-104.9284894,39.66859629,0.0,0.0,2
12246,-105.0158517,39.78922879,0.0,0.0,2
12247,-105.0158446,39.78561881,0.0,0.0,2
12248,-104.92857820000002,39.74104553,0.0,0.0,2
12249,-104.9286033,39.68166467,0.0,0.0,2
12250,-104.9282135,39.67891470000001,0.0,0.0,2
12251,-104.9281496,39.71118016,0.0,0.0,2
12252,-105.01598190000001,39.69978608,0.0,0.0,2
12253,-104.9281623,39.75106101,0.0,0.0,2
12254,-105.015899,39.66131555,0.0,0.0,2
12255,-105.01589550000001,39.67315616,0.0,0.0,2
12256,-105.01588000000001,39.77534085,0.0,0.0,2
12257,-105.01570009999999,39.71486757,0.0,0.0,2
12258,-105.0156987,39.70735096,0.0,0.0,2
12259,-105.01569740000002,39.70753489,0.0,0.0,2
12260,-105.02084690000001,39.68943149,0.0,0.0,2
12261,-105.02088590000001,39.73315863,0.0,0.0,2
12262,-104.930383,39.73468249,0.0,0.0,2
12263,-105.0490017,39.74066275,0.0,0.0,2
12264,-105.04822040000002,39.65327411,0.0,0.0,2
12265,-105.0485108,39.64788336,0.0,0.0,2
12266,-105.0484253,39.75727478,0.0,0.0,2
12267,-105.04842479999999,39.70432957,0.0,0.0,2
12268,-105.0484239,39.70833769,0.0,0.0,2
12269,-105.04839890000001,39.69676343,1.0,0.0,2
12270,-105.04889469999999,39.67547545,0.0,0.0,2
12271,-105.04953020000002,39.68384286,0.0,0.0,2
12272,-105.0494915,39.67657586,1.0,0.0,2
12273,-105.04974150000001,39.69631835,0.0,0.0,2
12274,-105.04984309999999,39.69877029,1.0,0.0,2
12275,-105.04977749999999,39.77657069,0.0,0.0,2
12276,-105.04977190000001,39.72038092,0.0,0.0,2
12277,-105.04975320000001,39.72218724,0.0,0.0,2
12278,-105.0490341,39.72566549,0.0,0.0,2
12279,-105.0220787,39.75482906,0.0,0.0,2
12280,-105.0490602,39.68399754,0.0,0.0,2
12281,-105.0492962,39.682093200000004,0.0,0.0,2
12282,-105.04916229999999,39.71843493,0.0,0.0,2
12283,-105.0491178,39.699912299999994,0.0,0.0,2
12284,-105.0491172,39.76915332,0.0,0.0,2
12285,-105.0222919,39.75225488,0.0,0.0,2
12286,-105.02224109999999,39.69081256,0.0,0.0,2
12287,-105.0222091,39.79103091,0.0,0.0,2
12288,-105.0224858,39.76921302,0.0,0.0,2
12289,-105.0223756,39.70915447,0.0,0.0,2
12290,-105.02237040000001,39.69843131,0.0,0.0,2
12291,-105.02237020000001,39.70733706,0.0,0.0,2
12292,-105.0223645,39.70190684,0.0,0.0,2
12293,-105.0220807,39.74879501,0.0,0.0,2
12294,-105.04814609999998,39.698492,0.0,0.0,2
12295,-105.0483318,39.70332443,0.0,0.0,2
12296,-105.04835890000001,39.65327189,0.0,0.0,2
12297,-105.0485241,39.72867235,0.0,0.0,2
12298,-105.05174840000002,39.7676782,0.0,0.0,2
12299,-105.0517223,39.69778092,0.0,0.0,2
12300,-105.04987879999999,39.753041700000004,0.0,0.0,2
12301,-105.05142250000002,39.78137561,0.0,0.0,2
12302,-105.0510388,39.73128175,0.0,0.0,2
12303,-105.05100459999998,39.69940889,0.0,0.0,2
12304,-105.05096429999999,39.71126291,1.0,0.0,2
12305,-105.0509507,39.73672252,0.0,0.0,2
12306,-105.05137020000001,39.6744664,0.0,0.0,2
12307,-105.0513428,39.70043418,0.0,0.0,2
12308,-105.0511939,39.77650198,0.0,0.0,2
12309,-105.04986170000001,39.75846897,0.0,0.0,2
12310,-105.04860790000001,39.77476535,0.0,0.0,2
12311,-104.9297148,39.76089109,0.0,0.0,2
12312,-105.0486457,39.68933558,0.0,0.0,2
12313,-105.0485882,39.73031976,0.0,0.0,2
12314,-105.048574,39.72037358,0.0,0.0,2
12315,-105.04855309999999,39.75841455,0.0,0.0,2
12316,-105.0485913,39.73756178,0.0,0.0,2
12317,-105.04855,39.65007156,0.0,0.0,2
12318,-105.04885619999999,39.70633803,0.0,0.0,2
12319,-105.0487949,39.70481416,0.0,0.0,2
12320,-105.0487728,39.765728700000004,1.0,0.0,2
12321,-105.04875849999999,39.75303741,0.0,0.0,2
12322,-105.0486807,39.73307087,0.0,0.0,2
12323,-105.048679,39.74217415,0.0,0.0,2
12324,-104.92935359999998,39.76287416,0.0,0.0,2
12325,-105.04873459999999,39.69926294,0.0,0.0,2
12326,-105.0485413,39.64478673,0.0,0.0,2
12327,-105.0220801,39.75723939,0.0,0.0,2
12328,-105.0217834,39.73816691,0.0,0.0,2
12329,-105.0215105,39.71300534,1.0,0.0,2
12330,-105.0203925,39.76944884,0.0,0.0,2
12331,-105.0205124,39.77531862,0.0,0.0,2
12332,-105.0205123,39.73112836,0.0,0.0,2
12333,-105.02050600000001,39.77781401,0.0,0.0,2
12334,-104.9302124,39.76575809,0.0,0.0,2
12335,-105.0206133,39.71999118,0.0,0.0,2
12336,-105.02060729999998,39.69640909,0.0,0.0,2
12337,-105.02060459999998,39.72438634,0.0,0.0,2
12338,-104.9302228,39.73995814,0.0,0.0,2
12339,-105.0204865,39.66364044,0.0,0.0,2
12340,-105.0204811,39.78561582,0.0,0.0,2
12341,-105.02037379999999,39.70042451,0.0,0.0,2
